movie_id,title,runtime_minutes,genres,average_rating,num_votes,release_date,production_budget,domestic_gross,worldwide_gross,studio,year,roi_domestic,roi_worldwide
tt1411697,The Hangover Part II,102.0,Comedy,6.5,432800,2011-05-26,80000000,254464305,586464305,WB,2011,3.1808038125,7.3308038125
tt1411697,The Hangover Part II,102.0,Mystery,6.5,432800,2011-05-26,80000000,254464305,586464305,WB,2011,3.1808038125,7.3308038125
tt1411704,Hop,95.0,Adventure,5.4,28893,2011-04-01,63000000,108085305,188657593,Uni.,2011,1.7156397619047619,2.994564968253968
tt1411704,Hop,95.0,Animation,5.4,28893,2011-04-01,63000000,108085305,188657593,Uni.,2011,1.7156397619047619,2.994564968253968
tt1411704,Hop,95.0,Comedy,5.4,28893,2011-04-01,63000000,108085305,188657593,Uni.,2011,1.7156397619047619,2.994564968253968
tt1412386,The Best Exotic Marigold Hotel,124.0,Comedy,7.3,85811,2012-05-04,10000000,46383639,134639780,FoxS,2012,4.6383639,13.463978
tt1412386,The Best Exotic Marigold Hotel,124.0,Drama,7.3,85811,2012-05-04,10000000,46383639,134639780,FoxS,2012,4.6383639,13.463978
tt1412386,The Best Exotic Marigold Hotel,124.0,Romance,7.3,85811,2012-05-04,10000000,46383639,134639780,FoxS,2012,4.6383639,13.463978
tt1412528,Table 19,87.0,Comedy,5.8,22751,2017-03-03,5000000,3614896,4620399,FoxS,2017,0.7229792,0.9240798
tt1412528,Table 19,87.0,Drama,5.8,22751,2017-03-03,5000000,3614896,4620399,FoxS,2017,0.7229792,0.9240798
tt1412528,Table 19,87.0,Romance,5.8,22751,2017-03-03,5000000,3614896,4620399,FoxS,2017,0.7229792,0.9240798
tt1413492,12 Strong,130.0,Action,6.6,50155,2018-01-19,35000000,45819713,71118378,WB,2018,1.309134657142857,2.031953657142857
tt1413492,12 Strong,130.0,Drama,6.6,50155,2018-01-19,35000000,45819713,71118378,WB,2018,1.309134657142857,2.031953657142857
tt1413492,12 Strong,130.0,History,6.6,50155,2018-01-19,35000000,45819713,71118378,WB,2018,1.309134657142857,2.031953657142857
tt1413495,Paranoia,106.0,Drama,5.7,33149,2013-08-16,40000000,7388654,16340767,Rela.,2013,0.18471635,0.408519175
tt1413495,Paranoia,106.0,Thriller,5.7,33149,2013-08-16,40000000,7388654,16340767,Rela.,2013,0.18471635,0.408519175
tt1904995,Paranoia,87.0,Thriller,5.3,26,2013-08-16,40000000,7388654,16340767,Rela.,2013,0.18471635,0.408519175
tt1414382,You Again,105.0,Comedy,5.8,46690,2010-09-24,20000000,25702053,32838945,BV,2010,1.28510265,1.64194725
tt1414382,You Again,105.0,Family,5.8,46690,2010-09-24,20000000,25702053,32838945,BV,2010,1.28510265,1.64194725
tt1414382,You Again,105.0,Romance,5.8,46690,2010-09-24,20000000,25702053,32838945,BV,2010,1.28510265,1.64194725
tt1418377,"I, Frankenstein",92.0,Action,5.1,74910,2014-01-24,65000000,19075290,74575290,LGF,2014,0.293466,1.147312153846154
tt1418377,"I, Frankenstein",92.0,Fantasy,5.1,74910,2014-01-24,65000000,19075290,74575290,LGF,2014,0.293466,1.147312153846154
tt1418377,"I, Frankenstein",92.0,Horror,5.1,74910,2014-01-24,65000000,19075290,74575290,LGF,2014,0.293466,1.147312153846154
tt1421051,Somewhere,97.0,Comedy,6.3,40250,2010-12-22,7000000,1785645,17023121,Focus,2010,0.2550921428571429,2.4318744285714287
tt1421051,Somewhere,97.0,Drama,6.3,40250,2010-12-22,7000000,1785645,17023121,Focus,2010,0.2550921428571429,2.4318744285714287
tt1423995,Stone,105.0,Drama,5.4,38667,2010-10-08,22000000,1810078,4065020,Over.,2010,0.08227627272727273,0.18477363636363636
tt1423995,Stone,105.0,Thriller,5.4,38667,2010-10-08,22000000,1810078,4065020,Over.,2010,0.08227627272727273,0.18477363636363636
tt2156825,Stone,90.0,Crime,5.6,607,2010-10-08,22000000,1810078,4065020,Over.,2010,0.08227627272727273,0.18477363636363636
tt2156825,Stone,90.0,Drama,5.6,607,2010-10-08,22000000,1810078,4065020,Over.,2010,0.08227627272727273,0.18477363636363636
tt2156825,Stone,90.0,Thriller,5.6,607,2010-10-08,22000000,1810078,4065020,Over.,2010,0.08227627272727273,0.18477363636363636
tt1424381,Predators,107.0,Action,6.4,199764,2010-07-09,40000000,52000688,127234389,Fox,2010,1.3000172,3.180859725
tt1424381,Predators,107.0,Adventure,6.4,199764,2010-07-09,40000000,52000688,127234389,Fox,2010,1.3000172,3.180859725
tt1424381,Predators,107.0,Sci-Fi,6.4,199764,2010-07-09,40000000,52000688,127234389,Fox,2010,1.3000172,3.180859725
tt1425922,Black Nativity,93.0,Drama,4.6,1901,2013-11-27,17500000,7018188,7285135,FoxS,2013,0.40103931428571427,0.4162934285714286
tt1425922,Black Nativity,93.0,Family,4.6,1901,2013-11-27,17500000,7018188,7285135,FoxS,2013,0.40103931428571427,0.4162934285714286
tt1425922,Black Nativity,93.0,Music,4.6,1901,2013-11-27,17500000,7018188,7285135,FoxS,2013,0.40103931428571427,0.4162934285714286
tt1430132,The Wolverine,126.0,Action,6.7,401286,2013-07-26,115000000,132556852,416456852,Fox,2013,1.1526682782608695,3.6213639304347827
tt1430132,The Wolverine,126.0,Adventure,6.7,401286,2013-07-26,115000000,132556852,416456852,Fox,2013,1.1526682782608695,3.6213639304347827
tt1430132,The Wolverine,126.0,Sci-Fi,6.7,401286,2013-07-26,115000000,132556852,416456852,Fox,2013,1.1526682782608695,3.6213639304347827
tt1430607,Arthur Christmas,97.0,Adventure,7.1,45439,2011-11-23,85000000,46462469,149717124,Sony,2011,0.5466172823529412,1.7613779294117646
tt1430607,Arthur Christmas,97.0,Animation,7.1,45439,2011-11-23,85000000,46462469,149717124,Sony,2011,0.5466172823529412,1.7613779294117646
tt1430607,Arthur Christmas,97.0,Comedy,7.1,45439,2011-11-23,85000000,46462469,149717124,Sony,2011,0.5466172823529412,1.7613779294117646
tt1430612,Brick Mansions,90.0,Action,5.7,37528,2014-04-25,28000000,20396829,73421224,Rela.,2014,0.7284581785714286,2.6221865714285713
tt1430612,Brick Mansions,90.0,Crime,5.7,37528,2014-04-25,28000000,20396829,73421224,Rela.,2014,0.7284581785714286,2.6221865714285713
tt1430615,Big Miracle,107.0,Biography,6.5,17585,2012-02-03,40000000,20157300,25268680,Uni.,2012,0.5039325,0.631717
tt1430615,Big Miracle,107.0,Drama,6.5,17585,2012-02-03,40000000,20157300,25268680,Uni.,2012,0.5039325,0.631717
tt1430615,Big Miracle,107.0,Family,6.5,17585,2012-02-03,40000000,20157300,25268680,Uni.,2012,0.5039325,0.631717
tt1430626,The Pirates! Band of Misfits,88.0,Adventure,6.7,41958,2012-04-27,55000000,31051126,136143605,Sony,2012,0.5645659272727273,2.4753382727272726
tt1430626,The Pirates! Band of Misfits,88.0,Animation,6.7,41958,2012-04-27,55000000,31051126,136143605,Sony,2012,0.5645659272727273,2.4753382727272726
tt1430626,The Pirates! Band of Misfits,88.0,Comedy,6.7,41958,2012-04-27,55000000,31051126,136143605,Sony,2012,0.5645659272727273,2.4753382727272726
tt1431045,Deadpool,108.0,Action,8.0,820847,2016-02-12,58000000,363070709,801025593,Fox,2016,6.259839810344827,13.810786086206896
tt1431045,Deadpool,108.0,Adventure,8.0,820847,2016-02-12,58000000,363070709,801025593,Fox,2016,6.259839810344827,13.810786086206896
tt1431045,Deadpool,108.0,Comedy,8.0,820847,2016-02-12,58000000,363070709,801025593,Fox,2016,6.259839810344827,13.810786086206896
tt1431181,Another Year,129.0,Comedy,7.3,26273,2010-12-29,8000000,3205706,20005613,SPC,2010,0.40071325,2.500701625
tt1431181,Another Year,129.0,Drama,7.3,26273,2010-12-29,8000000,3205706,20005613,SPC,2010,0.40071325,2.500701625
tt3508808,Another Year,107.0,Drama,6.6,294,2010-12-29,8000000,3205706,20005613,SPC,2010,0.40071325,2.500701625
tt3508808,Another Year,107.0,Romance,6.6,294,2010-12-29,8000000,3205706,20005613,SPC,2010,0.40071325,2.500701625
tt5886728,Another Year,181.0,Documentary,7.2,40,2010-12-29,8000000,3205706,20005613,SPC,2010,0.40071325,2.500701625
tt1433108,Faster,98.0,Action,6.5,93618,2010-11-24,24000000,23240020,35792945,CBS,2010,0.9683341666666667,1.4913727083333332
tt1433108,Faster,98.0,Crime,6.5,93618,2010-11-24,24000000,23240020,35792945,CBS,2010,0.9683341666666667,1.4913727083333332
tt1433108,Faster,98.0,Drama,6.5,93618,2010-11-24,24000000,23240020,35792945,CBS,2010,0.9683341666666667,1.4913727083333332
tt1433822,The Apparition,83.0,Horror,4.1,18112,2012-08-24,17000000,4936819,10637281,WB,2012,0.29040111764705884,0.6257224117647059
tt1433822,The Apparition,83.0,Thriller,4.1,18112,2012-08-24,17000000,4936819,10637281,WB,2012,0.29040111764705884,0.6257224117647059
tt6559390,The Apparition,144.0,Drama,6.4,873,2012-08-24,17000000,4936819,10637281,WB,2012,0.29040111764705884,0.6257224117647059
tt1436562,Rio,96.0,Adventure,6.9,191621,2011-04-15,90000000,143619809,487519809,Fox,2011,1.5957756555555556,5.416886766666667
tt1436562,Rio,96.0,Animation,6.9,191621,2011-04-15,90000000,143619809,487519809,Fox,2011,1.5957756555555556,5.416886766666667
tt1436562,Rio,96.0,Comedy,6.9,191621,2011-04-15,90000000,143619809,487519809,Fox,2011,1.5957756555555556,5.416886766666667
tt2614250,Rio,90.0,Documentary,8.3,14,2011-04-15,90000000,143619809,487519809,Fox,2011,1.5957756555555556,5.416886766666667
tt5734820,Rio,87.0,Drama,2.6,7,2011-04-15,90000000,143619809,487519809,Fox,2011,1.5957756555555556,5.416886766666667
tt1438254,Charlie St. Cloud,99.0,Drama,6.5,55016,2010-07-30,44000000,31206263,48478084,Uni.,2010,0.70923325,1.1017746363636363
tt1438254,Charlie St. Cloud,99.0,Fantasy,6.5,55016,2010-07-30,44000000,31206263,48478084,Uni.,2010,0.70923325,1.1017746363636363
tt1438254,Charlie St. Cloud,99.0,Romance,6.5,55016,2010-07-30,44000000,31206263,48478084,Uni.,2010,0.70923325,1.1017746363636363
tt1440129,Battleship,131.0,Action,5.8,225342,2012-05-18,220000000,65233400,313477717,Uni.,2012,0.2965154545454545,1.4248987136363636
tt1440129,Battleship,131.0,Adventure,5.8,225342,2012-05-18,220000000,65233400,313477717,Uni.,2012,0.2965154545454545,1.4248987136363636
tt1440129,Battleship,131.0,Sci-Fi,5.8,225342,2012-05-18,220000000,65233400,313477717,Uni.,2012,0.2965154545454545,1.4248987136363636
tt1440161,A Little Bit of Heaven,106.0,Comedy,6.3,26441,2012-05-04,12500000,10011,1100287,MNE,2012,0.00080088,0.08802296
tt1440161,A Little Bit of Heaven,106.0,Drama,6.3,26441,2012-05-04,12500000,10011,1100287,MNE,2012,0.00080088,0.08802296
tt1440161,A Little Bit of Heaven,106.0,Fantasy,6.3,26441,2012-05-04,12500000,10011,1100287,MNE,2012,0.00080088,0.08802296
tt1440292,Submarine,97.0,Comedy,7.3,79810,2011-06-03,1900000,467602,4581937,Wein.,2011,0.24610631578947367,2.411545789473684
tt1440292,Submarine,97.0,Drama,7.3,79810,2011-06-03,1900000,467602,4581937,Wein.,2011,0.24610631578947367,2.411545789473684
tt1440292,Submarine,97.0,Romance,7.3,79810,2011-06-03,1900000,467602,4581937,Wein.,2011,0.24610631578947367,2.411545789473684
tt1440728,The American,105.0,Crime,6.3,86863,2010-09-01,20000000,35606376,67950723,Focus,2010,1.7803188,3.39753615
tt1440728,The American,105.0,Drama,6.3,86863,2010-09-01,20000000,35606376,67950723,Focus,2010,1.7803188,3.39753615
tt1440728,The American,105.0,Thriller,6.3,86863,2010-09-01,20000000,35606376,67950723,Focus,2010,1.7803188,3.39753615
tt1441326,Martha Marcy May Marlene,102.0,Drama,6.9,45873,2011-10-21,1000000,2981038,5438911,FoxS,2011,2.981038,5.438911
tt1441326,Martha Marcy May Marlene,102.0,Mystery,6.9,45873,2011-10-21,1000000,2981038,5438911,FoxS,2011,2.981038,5.438911
tt1441326,Martha Marcy May Marlene,102.0,Thriller,6.9,45873,2011-10-21,1000000,2981038,5438911,FoxS,2011,2.981038,5.438911
tt1441951,Quartet,94.0,Comedy,6.8,17979,2013-01-11,11000000,18388357,56178935,Wein.,2013,1.6716688181818182,5.107175909090909
tt1441951,Quartet,94.0,Drama,6.8,17979,2013-01-11,11000000,18388357,56178935,Wein.,2013,1.6716688181818182,5.107175909090909
tt1441953,Testament of Youth,129.0,Biography,7.3,23632,2015-06-05,10000000,1822250,6646669,SPC,2015,0.182225,0.6646669
tt1441953,Testament of Youth,129.0,Drama,7.3,23632,2015-06-05,10000000,1822250,6646669,SPC,2015,0.182225,0.6646669
tt1441953,Testament of Youth,129.0,History,7.3,23632,2015-06-05,10000000,1822250,6646669,SPC,2015,0.182225,0.6646669
tt1446192,Rise of the Guardians,97.0,Action,7.3,145281,2012-11-21,145000000,103412758,306900902,P/DW,2012,0.7131914344827586,2.116557944827586
tt1446192,Rise of the Guardians,97.0,Adventure,7.3,145281,2012-11-21,145000000,103412758,306900902,P/DW,2012,0.7131914344827586,2.116557944827586
tt1446192,Rise of the Guardians,97.0,Animation,7.3,145281,2012-11-21,145000000,103412758,306900902,P/DW,2012,0.7131914344827586,2.116557944827586
tt1446714,Prometheus,124.0,Adventure,7.0,538720,2012-06-08,125000000,126477084,402448265,Fox,2012,1.011816672,3.21958612
tt1446714,Prometheus,124.0,Mystery,7.0,538720,2012-06-08,125000000,126477084,402448265,Fox,2012,1.011816672,3.21958612
tt1446714,Prometheus,124.0,Sci-Fi,7.0,538720,2012-06-08,125000000,126477084,402448265,Fox,2012,1.011816672,3.21958612
tt1448755,Killer Elite,116.0,Action,6.5,117711,2011-09-23,70000000,25124986,65409046,ORF,2011,0.3589283714285714,0.9344149428571429
tt1448755,Killer Elite,116.0,Crime,6.5,117711,2011-09-23,70000000,25124986,65409046,ORF,2011,0.3589283714285714,0.9344149428571429
tt1448755,Killer Elite,116.0,Thriller,6.5,117711,2011-09-23,70000000,25124986,65409046,ORF,2011,0.3589283714285714,0.9344149428571429
tt1449283,Winnie the Pooh,63.0,Adventure,7.2,19605,2011-07-15,30000000,26692846,50145607,BV,2011,0.8897615333333333,1.6715202333333334
tt1449283,Winnie the Pooh,63.0,Animation,7.2,19605,2011-07-15,30000000,26692846,50145607,BV,2011,0.8897615333333333,1.6715202333333334
tt1449283,Winnie the Pooh,63.0,Comedy,7.2,19605,2011-07-15,30000000,26692846,50145607,BV,2011,0.8897615333333333,1.6715202333333334
tt1453405,Monsters University,104.0,Adventure,7.3,291887,2013-06-21,200000000,268488329,743588329,BV,2013,1.342441645,3.717941645
tt1453405,Monsters University,104.0,Animation,7.3,291887,2013-06-21,200000000,268488329,743588329,BV,2013,1.342441645,3.717941645
tt1453405,Monsters University,104.0,Comedy,7.3,291887,2013-06-21,200000000,268488329,743588329,BV,2013,1.342441645,3.717941645
tt1454029,The Help,146.0,Drama,8.1,392699,2011-08-10,25000000,169705587,213120004,BV,2011,6.78822348,8.52480016
tt1454468,Gravity,91.0,Drama,7.7,710018,2013-10-04,110000000,274092705,693698673,WB,2013,2.4917518636363636,6.306351572727273
tt1454468,Gravity,91.0,Sci-Fi,7.7,710018,2013-10-04,110000000,274092705,693698673,WB,2013,2.4917518636363636,6.306351572727273
tt1454468,Gravity,91.0,Thriller,7.7,710018,2013-10-04,110000000,274092705,693698673,WB,2013,2.4917518636363636,6.306351572727273
tt1455256,The Wall,78.0,Documentary,9.2,8,2017-05-12,3000000,1803064,4495262,RAtt.,2017,0.6010213333333333,1.4984206666666666
tt1745686,The Wall,108.0,Drama,6.8,5484,2017-05-12,3000000,1803064,4495262,RAtt.,2017,0.6010213333333333,1.4984206666666666
tt1745686,The Wall,108.0,Fantasy,6.8,5484,2017-05-12,3000000,1803064,4495262,RAtt.,2017,0.6010213333333333,1.4984206666666666
tt1745686,The Wall,108.0,Mystery,6.8,5484,2017-05-12,3000000,1803064,4495262,RAtt.,2017,0.6010213333333333,1.4984206666666666
tt4218696,The Wall,88.0,Action,6.2,20391,2017-05-12,3000000,1803064,4495262,RAtt.,2017,0.6010213333333333,1.4984206666666666
tt4218696,The Wall,88.0,Drama,6.2,20391,2017-05-12,3000000,1803064,4495262,RAtt.,2017,0.6010213333333333,1.4984206666666666
tt4218696,The Wall,88.0,Thriller,6.2,20391,2017-05-12,3000000,1803064,4495262,RAtt.,2017,0.6010213333333333,1.4984206666666666
tt6060874,The Wall,73.0,Drama,6.7,12,2017-05-12,3000000,1803064,4495262,RAtt.,2017,0.6010213333333333,1.4984206666666666
tt1457767,The Conjuring,112.0,Horror,7.5,397233,2013-07-19,20000000,137400141,318000141,WB (NL),2013,6.87000705,15.90000705
tt1457767,The Conjuring,112.0,Mystery,7.5,397233,2013-07-19,20000000,137400141,318000141,WB (NL),2013,6.87000705,15.90000705
tt1457767,The Conjuring,112.0,Thriller,7.5,397233,2013-07-19,20000000,137400141,318000141,WB (NL),2013,6.87000705,15.90000705
tt1458175,The Next Three Days,133.0,Action,7.4,168066,2010-11-19,30000000,21148651,67255916,LGF,2010,0.7049550333333333,2.241863866666667
tt1458175,The Next Three Days,133.0,Crime,7.4,168066,2010-11-19,30000000,21148651,67255916,LGF,2010,0.7049550333333333,2.241863866666667
tt1458175,The Next Three Days,133.0,Drama,7.4,168066,2010-11-19,30000000,21148651,67255916,LGF,2010,0.7049550333333333,2.241863866666667
tt1462041,Dream House,84.0,Drama,6.0,59714,2011-09-30,50000000,21302340,41642166,Uni.,2011,0.4260468,0.83284332
tt1462041,Dream House,84.0,Mystery,6.0,59714,2011-09-30,50000000,21302340,41642166,Uni.,2011,0.4260468,0.83284332
tt1462041,Dream House,84.0,Thriller,6.0,59714,2011-09-30,50000000,21302340,41642166,Uni.,2011,0.4260468,0.83284332
tt1462054,Letters to God,110.0,Drama,6.3,4443,2010-04-09,3000000,2848587,3237452,Viv.,2010,0.949529,1.0791506666666666
tt1462054,Letters to God,110.0,Family,6.3,4443,2010-04-09,3000000,2848587,3237452,Viv.,2010,0.949529,1.0791506666666666
tt1462758,Buried,95.0,Drama,7.0,139426,2010-09-24,1987650,1044143,21270290,LGF,2010,0.5253153221140543,10.701225064774986
tt1462758,Buried,95.0,Mystery,7.0,139426,2010-09-24,1987650,1044143,21270290,LGF,2010,0.5253153221140543,10.701225064774986
tt1462758,Buried,95.0,Thriller,7.0,139426,2010-09-24,1987650,1044143,21270290,LGF,2010,0.5253153221140543,10.701225064774986
tt4540326,Buried,95.0,Thriller,6.0,5,2010-09-24,1987650,1044143,21270290,LGF,2010,0.5253153221140543,10.701225064774986
tt1462769,The Odd Life of Timothy Green,105.0,Comedy,6.6,42770,2012-08-15,40000000,51853450,55249159,BV,2012,1.29633625,1.381228975
tt1462769,The Odd Life of Timothy Green,105.0,Drama,6.6,42770,2012-08-15,40000000,51853450,55249159,BV,2012,1.29633625,1.381228975
tt1462769,The Odd Life of Timothy Green,105.0,Family,6.6,42770,2012-08-15,40000000,51853450,55249159,BV,2012,1.29633625,1.381228975
tt1464174,"Big Mommas: Like Father, Like Son",107.0,Action,4.4,23520,2011-02-18,32000000,37915414,82332450,Fox,2011,1.1848566875,2.5728890625
tt1464174,"Big Mommas: Like Father, Like Son",107.0,Comedy,4.4,23520,2011-02-18,32000000,37915414,82332450,Fox,2011,1.1848566875,2.5728890625
tt1464174,"Big Mommas: Like Father, Like Son",107.0,Crime,4.4,23520,2011-02-18,32000000,37915414,82332450,Fox,2011,1.1848566875,2.5728890625
tt1464580,Stake Land,98.0,Drama,6.5,38749,2011-04-22,4000000,33245,679482,IFC,2011,0.00831125,0.1698705
tt1464580,Stake Land,98.0,Horror,6.5,38749,2011-04-22,4000000,33245,679482,IFC,2011,0.00831125,0.1698705
tt1464580,Stake Land,98.0,Sci-Fi,6.5,38749,2011-04-22,4000000,33245,679482,IFC,2011,0.00831125,0.1698705
tt1465490,Joy,75.0,Drama,6.1,233,2015-12-25,60000000,56451232,101134059,Fox,2015,0.9408538666666667,1.68556765
tt2446980,Joy,124.0,Drama,6.6,118086,2015-12-25,60000000,56451232,101134059,Fox,2015,0.9408538666666667,1.68556765
tt2495188,Joy,80.0,Unknown,5.8,28,2015-12-25,60000000,56451232,101134059,Fox,2015,0.9408538666666667,1.68556765
tt6180144,Joy,80.0,Drama,7.1,34,2015-12-25,60000000,56451232,101134059,Fox,2015,0.9408538666666667,1.68556765
tt8917752,Joy,99.0,Drama,6.5,430,2015-12-25,60000000,56451232,101134059,Fox,2015,0.9408538666666667,1.68556765
tt1469304,Baywatch,116.0,Action,5.6,137528,2017-05-25,60000000,58060186,175863783,Par.,2017,0.9676697666666667,2.93106305
tt1469304,Baywatch,116.0,Comedy,5.6,137528,2017-05-25,60000000,58060186,175863783,Par.,2017,0.9676697666666667,2.93106305
tt1469304,Baywatch,116.0,Crime,5.6,137528,2017-05-25,60000000,58060186,175863783,Par.,2017,0.9676697666666667,2.93106305
tt1470023,MacGruber,90.0,Action,5.5,39782,2010-05-21,10000000,8525600,8629895,Uni.,2010,0.85256,0.8629895
tt1470023,MacGruber,90.0,Comedy,5.5,39782,2010-05-21,10000000,8525600,8629895,Uni.,2010,0.85256,0.8629895
tt1470023,MacGruber,90.0,Romance,5.5,39782,2010-05-21,10000000,8525600,8629895,Uni.,2010,0.85256,0.8629895
tt1470827,Monsters,94.0,Drama,6.4,84332,2010-10-29,500000,237301,5639730,Magn.,2010,0.474602,11.27946
tt1470827,Monsters,94.0,Sci-Fi,6.4,84332,2010-10-29,500000,237301,5639730,Magn.,2010,0.474602,11.27946
tt1470827,Monsters,94.0,Thriller,6.4,84332,2010-10-29,500000,237301,5639730,Magn.,2010,0.474602,11.27946
tt5253186,Monsters,87.0,Horror,4.0,6,2010-10-29,500000,237301,5639730,Magn.,2010,0.474602,11.27946
tt1472584,Max Steel,92.0,Action,4.6,16788,2016-10-14,10000000,3818664,4563080,ORF,2016,0.3818664,0.456308
tt1472584,Max Steel,92.0,Adventure,4.6,16788,2016-10-14,10000000,3818664,4563080,ORF,2016,0.3818664,0.456308
tt1472584,Max Steel,92.0,Family,4.6,16788,2016-10-14,10000000,3818664,4563080,ORF,2016,0.3818664,0.456308
tt1477834,Aquaman,143.0,Action,7.1,263328,2018-12-21,160000000,335061807,1146894640,WB,2018,2.09413629375,7.1680915
tt1477834,Aquaman,143.0,Adventure,7.1,263328,2018-12-21,160000000,335061807,1146894640,WB,2018,2.09413629375,7.1680915
